season,week,recent_team,player_id,player_display_name,attempts_fg_0_39,attempts_fg_40_49,attempts_fg_50_plus,made_fg_0_39,made_fg_40_49,made_fg_50_plus,pat_attempts,pat_made,fantasy_points_ppr,position,opponent_team
2021,15,TEN,00-0029421,R.Bullock,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,7.0,K,PIT
2021,15,WAS,00-0036703,B.Johnson,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,K,PHI
2021,16,ARI,00-0023853,M.Prater,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,4.0,K,IND
2021,16,ATL,00-0033702,Y.Koo,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,11.0,K,DET
2021,16,BAL,00-0029597,J.Tucker,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,K,CIN
2021,16,BUF,00-0036162,T.Bass,2.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,9.0,K,NE
2021,16,CAR,00-0035758,L.Hajrullahu,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,K,TB
2021,16,CHI,00-0031203,C.Santos,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,K,SEA
2021,16,CIN,00-0036854,E.McPherson,2.0,0.0,1.0,2.0,0.0,0.0,5.0,5.0,11.0,K,BAL
2021,16,CLE,00-0036515,C.Naggar,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,K,GB
2021,16,DAL,00-0029621,G.Zuerlein,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,K,WAS
2021,16,DEN,00-0029822,B.McManus,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,10.0,K,LV
2021,16,DET,00-0036816,R.Patterson,3.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,10.0,K,ATL
2021,16,GB,00-0025580,M.Crosby,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,K,CLE
2021,16,HOU,00-0036168,D.Eberle,1.0,0.0,2.0,1.0,0.0,1.0,5.0,5.0,13.0,K,LAC
2021,16,IND,00-0034084,M.Badgley,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,9.0,K,ARI
2021,16,JAX,00-0035189,M.Wright,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,11.0,K,NYJ
2021,16,KC,00-0034921,E.Fry,3.0,1.0,0.0,2.0,1.0,0.0,4.0,3.0,13.0,K,PIT
2021,16,LA,00-0035269,M.Gay,3.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,12.0,K,MIN
2021,16,LAC,00-0030098,D.Hopkins,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,12.0,K,HOU
2021,16,LV,00-0034161,D.Carlson,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,6.0,K,DEN
2021,16,MIA,00-0034794,J.Sanders,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,9.0,K,NO
2021,16,MIN,00-0034450,G.Joseph,2.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,12.0,K,LA
2021,16,NE,00-0025565,N.Folk,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,K,BUF
2021,16,NO,00-0030332,B.Maher,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,K,MIA
2021,16,NYG,00-0026858,G.Gano,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,K,PHI
2021,16,NYJ,00-0034173,E.Pineiro,1.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,9.0,K,JAX
2021,16,PHI,00-0033787,J.Elliott,2.0,1.0,0.0,2.0,0.0,0.0,4.0,4.0,10.0,K,NYG
2021,16,PIT,00-0031136,C.Boswell,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,K,KC
2021,16,SEA,00-0031492,J.Myers,2.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,K,CHI
2021,16,SF,00-0023252,R.Gould,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,6.0,K,TEN
2021,16,TB,00-0026968,R.Succop,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,16.0,K,CAR
2021,16,TEN,00-0029421,R.Bullock,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,9.0,K,SF
2021,16,WAS,00-0035192,J.Slye,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,K,DAL
2021,17,ARI,00-0023853,M.Prater,3.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,15.0,K,DAL
2021,17,ATL,00-0033702,Y.Koo,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,7.0,K,BUF
2021,17,BAL,00-0029597,J.Tucker,2.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,15.0,K,LA
2021,17,BUF,00-0036162,T.Bass,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,K,ATL
2021,17,CAR,00-0035758,L.Hajrullahu,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,K,NO
2021,17,CHI,00-0031203,C.Santos,1.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,10.0,K,NYG
2021,17,CIN,00-0036854,E.McPherson,1.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,11.0,K,KC
2021,17,CLE,00-0035358,C.McLaughlin,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,K,PIT
2021,17,DAL,00-0029621,G.Zuerlein,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,K,ARI
2021,17,DEN,00-0029822,B.McManus,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,9.0,K,LAC
2021,17,DET,00-0036816,R.Patterson,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,K,SEA
2021,17,GB,00-0025580,M.Crosby,3.0,0.0,0.0,3.0,0.0,0.0,4.0,4.0,13.0,K,MIN
2021,17,HOU,00-0032726,K.Fairbairn,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,K,SF
2021,17,IND,00-0034084,M.Badgley,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,10.0,K,LV
2021,17,JAX,00-0035189,M.Wright,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,K,NE
2021,17,KC,00-0033303,H.Butker,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,7.0,K,CIN
2021,17,LA,00-0035269,M.Gay,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,K,BAL
2021,17,LAC,00-0030098,D.Hopkins,2.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,10.0,K,DEN
2021,17,LV,00-0034161,D.Carlson,1.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,13.0,K,IND
2021,17,MIA,00-0034794,J.Sanders,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,K,TEN
2021,17,MIN,00-0034450,G.Joseph,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,K,GB
2021,17,NE,00-0025565,N.Folk,0.0,1.0,0.0,0.0,1.0,0.0,6.0,5.0,9.0,K,JAX
2021,17,NO,00-0030332,B.Maher,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,14.0,K,CAR
2021,17,NYG,00-0026858,G.Gano,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,K,CHI
2021,17,NYJ,00-0034173,E.Pineiro,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,8.0,K,TB
2021,17,PHI,00-0033787,J.Elliott,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,10.0,K,WAS
2021,17,PIT,00-0031136,C.Boswell,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,17.0,K,CLE
2021,17,SEA,00-0031492,J.Myers,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,18.0,K,DET
2021,17,SF,00-0023252,R.Gould,3.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,11.0,K,HOU
2021,17,TB,00-0026968,R.Succop,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,8.0,K,NYJ
2021,17,TEN,00-0029421,R.Bullock,1.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,11.0,K,MIA
2021,17,WAS,00-0035192,J.Slye,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,12.0,K,PHI
2021,18,ARI,00-0023853,M.Prater,2.0,1.0,0.0,2.0,1.0,0.0,3.0,3.0,13.0,K,SEA
2021,18,ATL,00-0033702,Y.Koo,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,11.0,K,NO
2021,18,BAL,00-0029597,J.Tucker,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,8.0,K,PIT
2021,18,BUF,00-0036162,T.Bass,1.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,10.0,K,NYJ
2021,18,CAR,00-0035758,L.Hajrullahu,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,K,TB
2021,18,CHI,00-0031203,C.Santos,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,K,MIN
2021,18,CIN,00-0034921,E.Fry,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,K,CLE
2021,18,CLE,00-0035358,C.McLaughlin,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,K,CIN
2021,18,DAL,00-0029621,G.Zuerlein,0.0,1.0,0.0,0.0,1.0,0.0,7.0,6.0,10.0,K,PHI
2021,18,DEN,00-0029822,B.McManus,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,K,KC
2021,18,DET,00-0036816,R.Patterson,3.0,0.0,0.0,3.0,0.0,0.0,4.0,4.0,13.0,K,GB
2021,18,GB,00-0025580,M.Crosby,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,K,DET
2021,18,HOU,00-0032726,K.Fairbairn,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,K,TEN
2021,18,IND,00-0034084,M.Badgley,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,K,JAX
2021,18,JAX,00-0035189,M.Wright,4.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,14.0,K,IND
2021,18,KC,00-0033303,H.Butker,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,10.0,K,DEN
2021,18,LA,00-0035269,M.Gay,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,7.0,K,SF
2021,18,LAC,00-0030098,D.Hopkins,0.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,7.0,K,LV
2021,18,LV,00-0034161,D.Carlson,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,21.0,K,LAC
2021,18,MIA,00-0034794,J.Sanders,1.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,10.0,K,NE
2021,18,MIN,00-0034450,G.Joseph,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,7.0,K,CHI
2021,18,NE,00-0025565,N.Folk,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,7.0,K,MIA
2021,18,NO,00-0030332,B.Maher,4.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,12.0,K,ATL
2021,18,NYG,00-0026858,G.Gano,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,K,WAS
2021,18,NYJ,00-0034173,E.Pineiro,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,K,BUF
2021,18,PHI,00-0033787,J.Elliott,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,9.0,K,DAL
2021,18,PIT,00-0031136,C.Boswell,2.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,11.0,K,BAL
2021,18,SEA,00-0031492,J.Myers,1.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,8.0,K,ARI
2021,18,SF,00-0023252,R.Gould,1.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,10.0,K,LA
2021,18,TB,00-0026968,R.Succop,1.0,2.0,0.0,1.0,1.0,0.0,5.0,5.0,12.0,K,CAR
2021,18,TEN,00-0029421,R.Bullock,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,K,HOU
2021,18,WAS,00-0035192,J.Slye,2.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,11.0,K,NYG
2021,19,ARI,00-0023853,M.Prater,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,K,LA
2021,19,BUF,00-0036162,T.Bass,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,5.0,K,NE
2021,19,CIN,00-0036854,E.McPherson,3.0,1.0,0.0,3.0,1.0,0.0,2.0,2.0,15.0,K,LV
2021,19,DAL,00-0029621,G.Zuerlein,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,7.0,K,SF
2021,19,KC,00-0033303,H.Butker,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,K,PIT
2021,19,LA,00-0035269,M.Gay,1.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,11.0,K,ARI
2021,19,LV,00-0034161,D.Carlson,3.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,14.0,K,CIN
2021,19,NE,00-0025565,N.Folk,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,6.0,K,BUF
2021,19,PHI,00-0033787,J.Elliott,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,K,TB
2021,19,PIT,00-0031136,C.Boswell,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,K,KC
2021,19,SF,00-0023252,R.Gould,0.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,16.0,K,DAL
2021,19,TB,00-0026968,R.Succop,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,7.0,K,PHI
2021,20,BUF,00-0036162,T.Bass,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,K,KC
2021,20,CIN,00-0036854,E.McPherson,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,18.0,K,TEN
2021,20,GB,00-0025580,M.Crosby,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,K,SF
2021,20,KC,00-0033303,H.Butker,2.0,1.0,1.0,2.0,1.0,0.0,4.0,3.0,13.0,K,BUF
2021,20,LA,00-0035269,M.Gay,2.0,2.0,0.0,2.0,1.0,0.0,3.0,3.0,13.0,K,TB
2021,20,SF,00-0023252,R.Gould,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,8.0,K,GB
2021,20,TB,00-0026968,R.Succop,1.0,2.0,0.0,1.0,1.0,0.0,3.0,3.0,10.0,K,LA
2021,20,TEN,00-0029421,R.Bullock,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,K,CIN
2021,21,CIN,00-0036854,E.McPherson,3.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,15.0,K,KC
2021,21,KC,00-0033303,H.Butker,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,7.0,K,CIN
2021,21,LA,00-0035269,M.Gay,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,9.0,K,SF
2021,21,SF,00-0023252,R.Gould,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,K,LA
2021,22,CIN,00-0036854,E.McPherson,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,8.0,K,LA
2021,22,LA,00-0035269,M.Gay,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,6.0,K,CIN
2022,1,ARI,00-0023853,M.Prater,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,K,KC
2022,1,ATL,00-0033702,Y.Koo,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,19.0,K,NO
2022,1,BAL,00-0029597,J.Tucker,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,K,NYJ
2022,1,BUF,00-0036162,T.Bass,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,8.0,K,LA
2022,1,CAR,00-0034173,E.Pineiro,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,K,CLE
2022,1,CHI,00-0031203,C.Santos,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,K,SF
2022,1,CIN,00-0036854,E.McPherson,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,8.0,K,PIT
2022,1,CLE,00-0038097,C.York,3.0,0.0,1.0,3.0,0.0,1.0,2.0,2.0,16.0,K,CAR
2022,1,DAL,00-0030332,B.Maher,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,K,TB
2022,1,DEN,00-0029822,B.McManus,2.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,11.0,K,SEA
2022,1,DET,00-0035145,A.Seibert,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,K,PHI
2022,1,GB,00-0025580,M.Crosby,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,K,MIN
2022,1,HOU,00-0032726,K.Fairbairn,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,10.0,K,IND
2022,1,IND,00-0035849,R.Blankenship,1.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,9.0,K,HOU
2022,1,JAX,00-0036816,R.Patterson,2.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,12.0,K,WAS
2022,1,KC,00-0033303,H.Butker,0.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,9.0,K,ARI
2022,1,KC,00-0034361,J.Reid,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,K,ARI
2022,1,LA,00-0035269,M.Gay,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,K,BUF
2022,1,LAC,00-0030098,D.Hopkins,0.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,7.0,K,LV
2022,1,LV,00-0034161,D.Carlson,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,9.0,K,LAC
2022,1,MIA,00-0034794,J.Sanders,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,10.0,K,NE
2022,1,MIN,00-0034450,G.Joseph,2.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,13.0,K,GB
2022,1,NE,00-0025565,N.Folk,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,K,MIA
2022,1,NO,00-0032569,W.Lutz,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,10.0,K,ATL
2022,1,NYG,00-0026858,G.Gano,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,K,TEN
2022,1,NYJ,00-0029621,G.Zuerlein,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,K,BAL
2022,1,PHI,00-0033787,J.Elliott,1.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,8.0,K,DET
2022,1,PIT,00-0031136,C.Boswell,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,14.0,K,CIN
2022,1,SEA,00-0031492,J.Myers,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,6.0,K,DEN
2022,1,SF,00-0023252,R.Gould,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,K,CHI
2022,1,TB,00-0026968,R.Succop,3.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,15.0,K,DAL
2022,1,TEN,00-0029421,R.Bullock,1.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,9.0,K,NYG
2022,1,WAS,00-0035192,J.Slye,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,K,JAX
2022,2,ARI,00-0023853,M.Prater,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,K,LV
2022,2,ATL,00-0033702,Y.Koo,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,K,LA
2022,2,BAL,00-0029597,J.Tucker,0.0,0.0,1.0,0.0,0.0,1.0,5.0,5.0,10.0,K,MIA
2022,2,BUF,00-0036162,T.Bass,1.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,12.0,K,TEN
2022,2,CAR,00-0034173,E.Pineiro,3.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,10.0,K,NYG
2022,2,CHI,00-0031203,C.Santos,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,K,GB
2022,2,CIN,00-0036854,E.McPherson,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,13.0,K,DAL
2022,2,CLE,00-0038097,C.York,1.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,6.0,K,NYJ
2022,2,DAL,00-0030332,B.Maher,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,12.0,K,CIN
2022,2,DEN,00-0029822,B.McManus,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,12.0,K,HOU
2022,2,DET,00-0035145,A.Seibert,1.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,11.0,K,WAS
2022,2,GB,00-0025580,M.Crosby,1.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,10.0,K,CHI
2022,2,HOU,00-0032726,K.Fairbairn,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,11.0,K,DEN
2022,2,JAX,00-0036816,R.Patterson,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,8.0,K,IND
2022,2,KC,00-0036469,M.Ammendola,2.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,9.0,K,LAC
2022,2,LA,00-0035269,M.Gay,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,7.0,K,ATL
2022,2,LAC,00-0030098,D.Hopkins,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,K,KC
2022,2,LV,00-0034161,D.Carlson,2.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,13.0,K,ARI
2022,2,MIA,00-0034794,J.Sanders,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,K,BAL
2022,2,MIN,00-0034450,G.Joseph,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,K,PHI
2022,2,NE,00-0025565,N.Folk,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,5.0,K,PIT
2022,2,NO,00-0032569,W.Lutz,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,K,TB
2022,2,NYG,00-0026858,G.Gano,2.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,17.0,K,CAR
2022,2,NYJ,00-0029621,G.Zuerlein,0.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,9.0,K,CLE
2022,2,PHI,00-0033787,J.Elliott,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,K,MIN
2022,2,PIT,00-0031136,C.Boswell,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,K,NE
2022,2,SEA,00-0031492,J.Myers,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,K,SF
2022,2,SF,00-0023252,R.Gould,3.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,9.0,K,SEA
2022,2,TB,00-0026968,R.Succop,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,10.0,K,NO
2022,2,TEN,00-0029421,R.Bullock,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,K,BUF
2022,2,WAS,00-0035192,J.Slye,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,K,DET
2022,3,ARI,00-0023853,M.Prater,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,14.0,K,LA
2022,3,ATL,00-0033702,Y.Koo,0.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,12.0,K,SEA
2022,3,BAL,00-0029597,J.Tucker,0.0,0.0,1.0,0.0,0.0,1.0,5.0,4.0,9.0,K,NE
2022,3,BUF,00-0036162,T.Bass,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,K,MIA
2022,3,CAR,00-0034173,E.Pineiro,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,12.0,K,NO
2022,3,CHI,00-0031203,C.Santos,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,14.0,K,HOU
2022,3,CIN,00-0036854,E.McPherson,1.0,2.0,0.0,1.0,1.0,0.0,3.0,3.0,10.0,K,NYJ
2022,3,CLE,00-0038097,C.York,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,5.0,K,PIT
2022,3,DAL,00-0030332,B.Maher,2.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,12.0,K,NYG
2022,3,DEN,00-0029822,B.McManus,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,K,SF
2022,3,DET,00-0035145,A.Seibert,0.0,2.0,1.0,0.0,1.0,0.0,3.0,3.0,7.0,K,MIN
2022,3,GB,00-0025580,M.Crosby,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,K,TB
2022,3,HOU,00-0032726,K.Fairbairn,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,8.0,K,CHI
2022,3,IND,00-0035358,C.McLaughlin,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,11.0,K,KC
2022,3,JAX,00-0036816,R.Patterson,3.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,12.0,K,LAC
2022,3,KC,00-0036469,M.Ammendola,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,K,IND
2022,3,LA,00-0035269,M.Gay,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,9.0,K,ARI
2022,3,LAC,00-0030098,D.Hopkins,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,K,JAX
2022,3,LV,00-0034161,D.Carlson,3.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,10.0,K,TEN
2022,3,MIA,00-0034794,J.Sanders,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,K,BUF
2022,3,MIN,00-0034450,G.Joseph,0.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,4.0,K,DET
2022,3,NE,00-0025565,N.Folk,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,10.0,K,BAL
2022,3,NO,00-0032569,W.Lutz,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,K,CAR
2022,3,NYG,00-0026858,G.Gano,0.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,15.0,K,DAL
2022,3,NYJ,00-0029621,G.Zuerlein,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,18.0,K,CIN
2022,3,PHI,00-0033787,J.Elliott,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,K,WAS
2022,3,PIT,00-0031136,C.Boswell,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,K,CLE
2022,3,SEA,00-0031492,J.Myers,3.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,11.0,K,ATL
2022,3,SF,00-0023252,R.Gould,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,K,DEN
2022,3,TB,00-0026968,R.Succop,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,K,GB
2022,3,TEN,00-0029421,R.Bullock,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,7.0,K,LV
