play_type,field_goal_result,kick_distance,player_id,player_display_name,team,opponent_team,season,week,roof,temp,wind,surface,made
field_goal,made,43.0,00-0037224,C.Dicker,LAC,CHI,2023,8,dome,,,matrixturf,1
field_goal,made,53.0,00-0037224,C.Dicker,LAC,CHI,2023,8,dome,,,matrixturf,1
field_goal,made,46.0,00-0037224,C.Dicker,LAC,CHI,2023,8,dome,,,matrixturf,1
field_goal,missed,50.0,00-0036854,E.McPherson,CIN,SF,2023,8,outdoors,74.0,10.0,grass,0
field_goal,made,36.0,00-0038562,J.Moody,SF,CIN,2023,8,outdoors,74.0,10.0,grass,1
field_goal,made,56.0,00-0036854,E.McPherson,CIN,SF,2023,8,outdoors,74.0,10.0,grass,1
field_goal,made,32.0,00-0031492,J.Myers,SEA,CLE,2023,8,outdoors,47.0,3.0,fieldturf,1
field_goal,made,25.0,00-0030098,D.Hopkins,CLE,SEA,2023,8,outdoors,47.0,3.0,fieldturf,1
field_goal,made,27.0,00-0030098,D.Hopkins,CLE,SEA,2023,8,outdoors,47.0,3.0,fieldturf,1
field_goal,made,46.0,00-0034173,E.Pineiro,CAR,HOU,2023,8,outdoors,77.0,14.0,grass,1
field_goal,made,37.0,00-0034173,E.Pineiro,CAR,HOU,2023,8,outdoors,77.0,14.0,grass,1
field_goal,made,23.0,00-0034173,E.Pineiro,CAR,HOU,2023,8,outdoors,77.0,14.0,grass,1
field_goal,made,50.0,00-0029822,B.McManus,JAX,PIT,2023,8,outdoors,58.0,2.0,grass,1
field_goal,made,51.0,00-0029822,B.McManus,JAX,PIT,2023,8,outdoors,58.0,2.0,grass,1
field_goal,made,22.0,00-0031136,C.Boswell,PIT,JAX,2023,8,outdoors,58.0,2.0,grass,1
field_goal,made,38.0,00-0029822,B.McManus,JAX,PIT,2023,8,outdoors,58.0,2.0,grass,1
field_goal,missed,61.0,00-0031136,C.Boswell,PIT,JAX,2023,8,outdoors,58.0,2.0,grass,0
field_goal,made,37.0,00-0029822,B.McManus,JAX,PIT,2023,8,outdoors,58.0,2.0,grass,1
field_goal,made,23.0,00-0033303,H.Butker,KC,DEN,2023,8,outdoors,26.0,7.0,grass,1
field_goal,made,34.0,00-0033303,H.Butker,KC,DEN,2023,8,outdoors,26.0,7.0,grass,1
field_goal,made,56.0,00-0033303,H.Butker,KC,DEN,2023,8,outdoors,26.0,7.0,grass,1
field_goal,blocked,38.0,00-0032569,W.Lutz,DEN,KC,2023,8,outdoors,26.0,7.0,grass,0
field_goal,made,28.0,00-0032569,W.Lutz,DEN,KC,2023,8,outdoors,26.0,7.0,grass,1
field_goal,made,33.0,00-0038152,L.Havrisik,LA,DAL,2023,8,closed,,,matrixturf,1
field_goal,made,58.0,00-0037692,B.Aubrey,DAL,LA,2023,8,closed,,,matrixturf,1
field_goal,made,27.0,00-0037692,B.Aubrey,DAL,LA,2023,8,closed,,,matrixturf,1
field_goal,made,47.0,00-0038152,L.Havrisik,LA,DAL,2023,8,closed,,,matrixturf,1
field_goal,made,44.0,00-0036816,R.Patterson,DET,LV,2023,8,dome,,,fieldturf,1
field_goal,made,31.0,00-0036816,R.Patterson,DET,LV,2023,8,dome,,,fieldturf,1
field_goal,made,33.0,00-0036816,R.Patterson,DET,LV,2023,8,dome,,,fieldturf,1
field_goal,made,52.0,00-0036816,R.Patterson,DET,LV,2023,8,dome,,,fieldturf,1
field_goal,missed,26.0,00-0036816,R.Patterson,DET,LV,2023,8,dome,,,fieldturf,0
field_goal,missed,42.0,00-0034450,G.Joseph,MIN,GB,2023,8,outdoors,39.0,8.0,grass,0
field_goal,made,25.0,00-0034450,G.Joseph,MIN,GB,2023,8,outdoors,39.0,8.0,grass,1
field_goal,made,30.0,00-0038402,A.Carlson,GB,MIN,2023,8,outdoors,39.0,8.0,grass,1
field_goal,blocked,44.0,00-0034450,G.Joseph,MIN,GB,2023,8,outdoors,39.0,8.0,grass,0
field_goal,made,30.0,00-0034794,J.Sanders,MIA,NE,2023,8,outdoors,83.0,17.0,grass,1
field_goal,made,38.0,00-0038567,C.Ryland,NE,MIA,2023,8,outdoors,83.0,17.0,grass,1
field_goal,made,20.0,00-0035269,M.Gay,IND,NO,2023,8,closed,,,fieldturf,1
field_goal,made,42.0,00-0035269,M.Gay,IND,NO,2023,8,closed,,,fieldturf,1
field_goal,made,27.0,00-0038905,B.Grupe,NO,IND,2023,8,closed,,,fieldturf,1
field_goal,made,31.0,00-0026858,G.Gano,NYG,NYJ,2023,8,outdoors,52.0,6.0,fieldturf,1
field_goal,missed,47.0,00-0026858,G.Gano,NYG,NYJ,2023,8,outdoors,52.0,6.0,fieldturf,0
field_goal,missed,35.0,00-0026858,G.Gano,NYG,NYJ,2023,8,outdoors,52.0,6.0,fieldturf,0
field_goal,made,35.0,00-0029621,G.Zuerlein,NYJ,NYG,2023,8,outdoors,52.0,6.0,fieldturf,1
field_goal,made,33.0,00-0029621,G.Zuerlein,NYJ,NYG,2023,8,outdoors,52.0,6.0,fieldturf,1
field_goal,made,51.0,00-0033787,J.Elliott,PHI,WAS,2023,8,outdoors,69.0,4.0,grass,1
field_goal,made,61.0,00-0035192,J.Slye,WAS,PHI,2023,8,outdoors,69.0,4.0,grass,1
field_goal,made,37.0,00-0036162,T.Bass,BUF,TB,2023,8,outdoors,66.0,10.0,a_turf,1
field_goal,blocked,50.0,00-0035358,C.McLaughlin,TB,BUF,2023,8,outdoors,66.0,10.0,a_turf,0
field_goal,made,57.0,00-0035358,C.McLaughlin,TB,BUF,2023,8,outdoors,66.0,10.0,a_turf,1
field_goal,made,30.0,00-0030098,D.Hopkins,CLE,ARI,2023,9,outdoors,56.0,7.0,grass,1
field_goal,made,45.0,00-0030098,D.Hopkins,CLE,ARI,2023,9,outdoors,56.0,7.0,grass,1
field_goal,missed,48.0,00-0030098,D.Hopkins,CLE,ARI,2023,9,outdoors,56.0,7.0,grass,0
field_goal,made,34.0,00-0036162,T.Bass,BUF,CIN,2023,9,outdoors,51.0,5.0,fieldturf,1
field_goal,made,20.0,00-0036854,E.McPherson,CIN,BUF,2023,9,outdoors,51.0,5.0,fieldturf,1
field_goal,missed,40.0,00-0031203,C.Santos,CHI,NO,2023,9,dome,,,sportturf,0
field_goal,made,55.0,00-0038905,B.Grupe,NO,CHI,2023,9,dome,,,sportturf,1
field_goal,made,31.0,00-0031203,C.Santos,CHI,NO,2023,9,dome,,,sportturf,1
field_goal,missed,47.0,00-0038905,B.Grupe,NO,CHI,2023,9,dome,,,sportturf,0
field_goal,made,51.0,00-0037692,B.Aubrey,DAL,PHI,2023,9,outdoors,64.0,6.0,grass,1
field_goal,made,26.0,00-0035269,M.Gay,IND,CAR,2023,9,outdoors,75.0,2.0,grass,1
field_goal,made,35.0,00-0034173,E.Pineiro,CAR,IND,2023,9,outdoors,75.0,2.0,grass,1
field_goal,made,57.0,00-0035269,M.Gay,IND,CAR,2023,9,outdoors,75.0,2.0,grass,1
field_goal,made,49.0,00-0034173,E.Pineiro,CAR,IND,2023,9,outdoors,75.0,2.0,grass,1
field_goal,made,47.0,00-0029621,G.Zuerlein,NYJ,LAC,2023,9,outdoors,48.0,4.0,fieldturf,1
field_goal,made,55.0,00-0037224,C.Dicker,LAC,NYJ,2023,9,outdoors,48.0,4.0,fieldturf,1
field_goal,made,46.0,00-0029621,G.Zuerlein,NYJ,LAC,2023,9,outdoors,48.0,4.0,fieldturf,1
field_goal,made,38.0,00-0037224,C.Dicker,LAC,NYJ,2023,9,outdoors,48.0,4.0,fieldturf,1
field_goal,made,52.0,00-0038152,L.Havrisik,LA,GB,2023,9,outdoors,51.0,8.0,grass,1
field_goal,missed,48.0,00-0038402,A.Carlson,GB,LA,2023,9,outdoors,51.0,8.0,grass,0
field_goal,missed,49.0,00-0038152,L.Havrisik,LA,GB,2023,9,outdoors,51.0,8.0,grass,0
field_goal,made,26.0,00-0038402,A.Carlson,GB,LA,2023,9,outdoors,51.0,8.0,grass,1
field_goal,made,34.0,00-0038402,A.Carlson,GB,LA,2023,9,outdoors,51.0,8.0,grass,1
field_goal,made,52.0,00-0033702,Y.Koo,ATL,MIN,2023,9,open,,,fieldturf,1
field_goal,made,19.0,00-0034450,G.Joseph,MIN,ATL,2023,9,open,,,fieldturf,1
field_goal,made,43.0,00-0033702,Y.Koo,ATL,MIN,2023,9,open,,,fieldturf,1
field_goal,made,23.0,00-0033702,Y.Koo,ATL,MIN,2023,9,open,,,fieldturf,1
field_goal,made,54.0,00-0033702,Y.Koo,ATL,MIN,2023,9,open,,,fieldturf,1
field_goal,made,32.0,00-0034450,G.Joseph,MIN,ATL,2023,9,open,,,fieldturf,1
field_goal,made,31.0,00-0034450,G.Joseph,MIN,ATL,2023,9,open,,,fieldturf,1
field_goal,made,24.0,00-0034161,D.Carlson,LV,NYG,2023,9,dome,,,grass,1
field_goal,made,46.0,00-0034161,D.Carlson,LV,NYG,2023,9,dome,,,grass,1
field_goal,made,41.0,00-0034161,D.Carlson,LV,NYG,2023,9,dome,,,grass,1
field_goal,made,33.0,00-0031492,J.Myers,SEA,BAL,2023,9,outdoors,70.0,6.0,grass,1
field_goal,made,37.0,00-0029597,J.Tucker,BAL,SEA,2023,9,outdoors,70.0,6.0,grass,1
field_goal,made,45.0,00-0029597,J.Tucker,BAL,SEA,2023,9,outdoors,70.0,6.0,grass,1
field_goal,made,31.0,00-0029597,J.Tucker,BAL,SEA,2023,9,outdoors,70.0,6.0,grass,1
field_goal,made,35.0,00-0035358,C.McLaughlin,TB,HOU,2023,9,closed,,,astroturf,1
field_goal,made,50.0,00-0032726,K.Fairbairn,HOU,TB,2023,9,closed,,,astroturf,1
field_goal,made,49.0,00-0035358,C.McLaughlin,TB,HOU,2023,9,closed,,,astroturf,1
field_goal,made,55.0,00-0035358,C.McLaughlin,TB,HOU,2023,9,closed,,,astroturf,1
field_goal,made,29.0,00-0033854,D.Ogunbowale,HOU,TB,2023,9,closed,,,astroturf,1
field_goal,made,36.0,00-0025565,N.Folk,TEN,PIT,2023,9,outdoors,40.0,5.0,grass,1
field_goal,made,29.0,00-0031136,C.Boswell,PIT,TEN,2023,9,outdoors,40.0,5.0,grass,1
field_goal,made,36.0,00-0025565,N.Folk,TEN,PIT,2023,9,outdoors,40.0,5.0,grass,1
field_goal,made,30.0,00-0031136,C.Boswell,PIT,TEN,2023,9,outdoors,40.0,5.0,grass,1
field_goal,made,48.0,00-0025565,N.Folk,TEN,PIT,2023,9,outdoors,40.0,5.0,grass,1
field_goal,made,37.0,00-0035192,J.Slye,WAS,NE,2023,9,outdoors,62.0,6.0,fieldturf,1
field_goal,made,43.0,00-0038567,C.Ryland,NE,WAS,2023,9,outdoors,62.0,6.0,fieldturf,1
field_goal,made,30.0,00-0035192,J.Slye,WAS,NE,2023,9,outdoors,62.0,6.0,fieldturf,1
field_goal,made,51.0,00-0023853,M.Prater,ARI,ATL,2023,10,closed,,,grass,1
field_goal,made,46.0,00-0023853,M.Prater,ARI,ATL,2023,10,closed,,,grass,1
field_goal,made,56.0,00-0023853,M.Prater,ARI,ATL,2023,10,closed,,,grass,1
field_goal,made,36.0,00-0033702,Y.Koo,ATL,ARI,2023,10,closed,,,grass,1
field_goal,made,23.0,00-0023853,M.Prater,ARI,ATL,2023,10,closed,,,grass,1
field_goal,made,54.0,00-0031203,C.Santos,CHI,CAR,2023,10,outdoors,51.0,8.0,grass,1
field_goal,made,33.0,00-0034173,E.Pineiro,CAR,CHI,2023,10,outdoors,51.0,8.0,grass,1
field_goal,made,36.0,00-0031203,C.Santos,CHI,CAR,2023,10,outdoors,51.0,8.0,grass,1
field_goal,made,39.0,00-0031203,C.Santos,CHI,CAR,2023,10,outdoors,51.0,8.0,grass,1
field_goal,made,39.0,00-0034173,E.Pineiro,CAR,CHI,2023,10,outdoors,51.0,8.0,grass,1
field_goal,missed,59.0,00-0034173,E.Pineiro,CAR,CHI,2023,10,outdoors,51.0,8.0,grass,0
field_goal,made,36.0,00-0030098,D.Hopkins,CLE,BAL,2023,10,outdoors,49.0,4.0,grass,1
field_goal,made,37.0,00-0029597,J.Tucker,BAL,CLE,2023,10,outdoors,49.0,4.0,grass,1
field_goal,made,28.0,00-0030098,D.Hopkins,CLE,BAL,2023,10,outdoors,49.0,4.0,grass,1
field_goal,blocked,55.0,00-0029597,J.Tucker,BAL,CLE,2023,10,outdoors,49.0,4.0,grass,0
field_goal,made,23.0,00-0030098,D.Hopkins,CLE,BAL,2023,10,outdoors,49.0,4.0,grass,1
field_goal,made,40.0,00-0030098,D.Hopkins,CLE,BAL,2023,10,outdoors,49.0,4.0,grass,1
field_goal,made,40.0,00-0032569,W.Lutz,DEN,BUF,2023,10,outdoors,49.0,10.0,a_turf,1
field_goal,made,49.0,00-0032569,W.Lutz,DEN,BUF,2023,10,outdoors,49.0,10.0,a_turf,1
field_goal,made,40.0,00-0032569,W.Lutz,DEN,BUF,2023,10,outdoors,49.0,10.0,a_turf,1
field_goal,made,36.0,00-0032569,W.Lutz,DEN,BUF,2023,10,outdoors,49.0,10.0,a_turf,1
field_goal,made,33.0,00-0036816,R.Patterson,DET,LAC,2023,10,dome,,,matrixturf,1
field_goal,made,48.0,00-0037224,C.Dicker,LAC,DET,2023,10,dome,,,matrixturf,1
field_goal,made,41.0,00-0036816,R.Patterson,DET,LAC,2023,10,dome,,,matrixturf,1
field_goal,made,42.0,00-0031136,C.Boswell,PIT,GB,2023,10,outdoors,50.0,5.0,grass,1
field_goal,made,31.0,00-0038402,A.Carlson,GB,PIT,2023,10,outdoors,50.0,5.0,grass,1
field_goal,made,28.0,00-0038402,A.Carlson,GB,PIT,2023,10,outdoors,50.0,5.0,grass,1
field_goal,made,49.0,00-0031136,C.Boswell,PIT,GB,2023,10,outdoors,50.0,5.0,grass,1
field_goal,made,35.0,00-0031136,C.Boswell,PIT,GB,2023,10,outdoors,50.0,5.0,grass,1
field_goal,made,45.0,00-0036469,M.Ammendola,HOU,CIN,2023,10,outdoors,56.0,6.0,fieldturf,1
field_goal,made,22.0,00-0036469,M.Ammendola,HOU,CIN,2023,10,outdoors,56.0,6.0,fieldturf,1
field_goal,made,50.0,00-0036854,E.McPherson,CIN,HOU,2023,10,outdoors,56.0,6.0,fieldturf,1
field_goal,made,31.0,00-0036854,E.McPherson,CIN,HOU,2023,10,outdoors,56.0,6.0,fieldturf,1
field_goal,made,38.0,00-0036469,M.Ammendola,HOU,CIN,2023,10,outdoors,56.0,6.0,fieldturf,1
field_goal,made,37.0,00-0038567,C.Ryland,NE,IND,2023,10,outdoors,,,grass,1
field_goal,missed,57.0,00-0035269,M.Gay,IND,NE,2023,10,outdoors,,,grass,0
field_goal,missed,35.0,00-0038567,C.Ryland,NE,IND,2023,10,outdoors,,,grass,0
field_goal,made,24.0,00-0038567,C.Ryland,NE,IND,2023,10,outdoors,,,grass,1
field_goal,made,51.0,00-0035269,M.Gay,IND,NE,2023,10,outdoors,,,grass,1
field_goal,made,40.0,00-0034450,G.Joseph,MIN,NO,2023,10,dome,,,sportturf,1
field_goal,made,48.0,00-0038905,B.Grupe,NO,MIN,2023,10,dome,,,sportturf,1
field_goal,made,33.0,00-0034450,G.Joseph,MIN,NO,2023,10,dome,,,sportturf,1
field_goal,missed,54.0,00-0034450,G.Joseph,MIN,NO,2023,10,dome,,,sportturf,0
field_goal,made,40.0,00-0029421,R.Bullock,NYG,DAL,2023,10,closed,,,matrixturf,1
field_goal,made,47.0,00-0029621,G.Zuerlein,NYJ,LV,2023,10,dome,,,grass,1
field_goal,made,41.0,00-0034161,D.Carlson,LV,NYJ,2023,10,dome,,,grass,1
field_goal,made,53.0,00-0029621,G.Zuerlein,NYJ,LV,2023,10,dome,,,grass,1
field_goal,made,30.0,00-0029621,G.Zuerlein,NYJ,LV,2023,10,dome,,,grass,1
field_goal,made,54.0,00-0034161,D.Carlson,LV,NYJ,2023,10,dome,,,grass,1
field_goal,made,40.0,00-0034161,D.Carlson,LV,NYJ,2023,10,dome,,,grass,1
field_goal,made,45.0,00-0029621,G.Zuerlein,NYJ,LV,2023,10,dome,,,grass,1
field_goal,made,39.0,00-0038562,J.Moody,SF,JAX,2023,10,outdoors,59.0,11.0,grass,1
field_goal,made,37.0,00-0029822,B.McManus,JAX,SF,2023,10,outdoors,59.0,11.0,grass,1
field_goal,made,35.0,00-0038562,J.Moody,SF,JAX,2023,10,outdoors,59.0,11.0,grass,1
field_goal,made,38.0,00-0025565,N.Folk,TEN,TB,2023,10,outdoors,85.0,6.0,grass,1
field_goal,missed,51.0,00-0025565,N.Folk,TEN,TB,2023,10,outdoors,85.0,6.0,grass,0
field_goal,made,25.0,00-0035358,C.McLaughlin,TB,TEN,2023,10,outdoors,85.0,6.0,grass,1
field_goal,made,27.0,00-0025565,N.Folk,TEN,TB,2023,10,outdoors,85.0,6.0,grass,1
field_goal,made,35.0,00-0035358,C.McLaughlin,TB,TEN,2023,10,outdoors,85.0,6.0,grass,1
field_goal,made,45.0,00-0031492,J.Myers,SEA,WAS,2023,10,outdoors,52.0,4.0,fieldturf,1
field_goal,made,49.0,00-0035192,J.Slye,WAS,SEA,2023,10,outdoors,52.0,4.0,fieldturf,1
field_goal,made,43.0,00-0031492,J.Myers,SEA,WAS,2023,10,outdoors,52.0,4.0,fieldturf,1
field_goal,made,33.0,00-0031492,J.Myers,SEA,WAS,2023,10,outdoors,52.0,4.0,fieldturf,1
field_goal,made,47.0,00-0035192,J.Slye,WAS,SEA,2023,10,outdoors,52.0,4.0,fieldturf,1
field_goal,made,45.0,00-0031492,J.Myers,SEA,WAS,2023,10,outdoors,52.0,4.0,fieldturf,1
field_goal,made,43.0,00-0031492,J.Myers,SEA,WAS,2023,10,outdoors,52.0,4.0,fieldturf,1
field_goal,made,57.0,00-0023853,M.Prater,ARI,HOU,2023,11,closed,,,astroturf,1
field_goal,missed,48.0,00-0036469,M.Ammendola,HOU,ARI,2023,11,closed,,,astroturf,0
field_goal,made,31.0,00-0031203,C.Santos,CHI,DET,2023,11,dome,,,fieldturf,1
field_goal,made,53.0,00-0031203,C.Santos,CHI,DET,2023,11,dome,,,fieldturf,1
field_goal,made,40.0,00-0031203,C.Santos,CHI,DET,2023,11,dome,,,fieldturf,1
field_goal,made,39.0,00-0031203,C.Santos,CHI,DET,2023,11,dome,,,fieldturf,1
field_goal,made,50.0,00-0036854,E.McPherson,CIN,BAL,2023,11,outdoors,56.0,1.0,grass,1
field_goal,missed,53.0,00-0036854,E.McPherson,CIN,BAL,2023,11,outdoors,56.0,1.0,grass,0
field_goal,made,26.0,00-0036854,E.McPherson,CIN,BAL,2023,11,outdoors,56.0,1.0,grass,1
field_goal,made,25.0,00-0029597,J.Tucker,BAL,CIN,2023,11,outdoors,56.0,1.0,grass,1
field_goal,made,47.0,00-0029597,J.Tucker,BAL,CIN,2023,11,outdoors,56.0,1.0,grass,1
field_goal,made,30.0,00-0037692,B.Aubrey,DAL,CAR,2023,11,outdoors,65.0,2.0,grass,1
field_goal,made,42.0,00-0034173,E.Pineiro,CAR,DAL,2023,11,outdoors,65.0,2.0,grass,1
field_goal,made,27.0,00-0037692,B.Aubrey,DAL,CAR,2023,11,outdoors,65.0,2.0,grass,1
field_goal,made,25.0,00-0037224,C.Dicker,LAC,GB,2023,11,outdoors,45.0,5.0,grass,1
field_goal,missed,52.0,00-0038402,A.Carlson,GB,LAC,2023,11,outdoors,45.0,5.0,grass,0
field_goal,made,28.0,00-0038402,A.Carlson,GB,LAC,2023,11,outdoors,45.0,5.0,grass,1
field_goal,made,26.0,00-0037224,C.Dicker,LAC,GB,2023,11,outdoors,45.0,5.0,grass,1
field_goal,made,34.0,00-0034161,D.Carlson,LV,MIA,2023,11,outdoors,82.0,7.0,grass,1
field_goal,made,47.0,00-0034161,D.Carlson,LV,MIA,2023,11,outdoors,82.0,7.0,grass,1
field_goal,missed,50.0,00-0034794,J.Sanders,MIA,LV,2023,11,outdoors,82.0,7.0,grass,0
field_goal,made,41.0,00-0034794,J.Sanders,MIA,LV,2023,11,outdoors,82.0,7.0,grass,1
field_goal,made,51.0,00-0034794,J.Sanders,MIA,LV,2023,11,outdoors,82.0,7.0,grass,1
field_goal,made,31.0,00-0032569,W.Lutz,DEN,MIN,2023,11,outdoors,53.0,3.0,grass,1
field_goal,made,34.0,00-0034450,G.Joseph,MIN,DEN,2023,11,outdoors,53.0,3.0,grass,1
field_goal,made,31.0,00-0032569,W.Lutz,DEN,MIN,2023,11,outdoors,53.0,3.0,grass,1
field_goal,made,52.0,00-0032569,W.Lutz,DEN,MIN,2023,11,outdoors,53.0,3.0,grass,1
field_goal,made,37.0,00-0032569,W.Lutz,DEN,MIN,2023,11,outdoors,53.0,3.0,grass,1
field_goal,made,28.0,00-0032569,W.Lutz,DEN,MIN,2023,11,outdoors,53.0,3.0,grass,1
field_goal,made,30.0,00-0034450,G.Joseph,MIN,DEN,2023,11,outdoors,53.0,3.0,grass,1
field_goal,made,23.0,00-0035192,J.Slye,WAS,NYG,2023,11,outdoors,56.0,7.0,grass,1
field_goal,made,42.0,00-0035192,J.Slye,WAS,NYG,2023,11,outdoors,56.0,7.0,grass,1
field_goal,made,36.0,00-0029421,R.Bullock,NYG,WAS,2023,11,outdoors,56.0,7.0,grass,1
field_goal,made,48.0,00-0036162,T.Bass,BUF,NYJ,2023,11,outdoors,40.0,9.0,a_turf,1
field_goal,made,30.0,00-0036162,T.Bass,BUF,NYJ,2023,11,outdoors,40.0,9.0,a_turf,1
field_goal,made,33.0,00-0036162,T.Bass,BUF,NYJ,2023,11,outdoors,40.0,9.0,a_turf,1
field_goal,made,50.0,00-0036162,T.Bass,BUF,NYJ,2023,11,outdoors,40.0,9.0,a_turf,1
field_goal,made,43.0,00-0033303,H.Butker,KC,PHI,2023,11,outdoors,45.0,12.0,grass,1
field_goal,made,25.0,00-0030098,D.Hopkins,CLE,PIT,2023,11,outdoors,48.0,11.0,grass,1
field_goal,made,28.0,00-0031136,C.Boswell,PIT,CLE,2023,11,outdoors,48.0,11.0,grass,1
field_goal,made,34.0,00-0030098,D.Hopkins,CLE,PIT,2023,11,outdoors,48.0,11.0,grass,1
field_goal,made,54.0,00-0031492,J.Myers,SEA,LA,2023,11,dome,,,matrixturf,1
field_goal,made,43.0,00-0031492,J.Myers,SEA,LA,2023,11,dome,,,matrixturf,1
field_goal,made,52.0,00-0031492,J.Myers,SEA,LA,2023,11,dome,,,matrixturf,1
field_goal,made,22.0,00-0038152,L.Havrisik,LA,SEA,2023,11,dome,,,matrixturf,1
field_goal,missed,55.0,00-0031492,J.Myers,SEA,LA,2023,11,dome,,,matrixturf,0
field_goal,made,37.0,00-0038562,J.Moody,SF,TB,2023,11,outdoors,65.0,10.0,grass,1
field_goal,made,28.0,00-0038562,J.Moody,SF,TB,2023,11,outdoors,65.0,10.0,grass,1
field_goal,made,30.0,00-0029822,B.McManus,JAX,TEN,2023,11,outdoors,75.0,3.0,grass,1
field_goal,made,25.0,00-0029822,B.McManus,JAX,TEN,2023,11,outdoors,75.0,3.0,grass,1
field_goal,made,39.0,00-0037224,C.Dicker,LAC,BAL,2023,12,dome,,,matrixturf,1
field_goal,made,42.0,00-0029597,J.Tucker,BAL,LAC,2023,12,dome,,,matrixturf,1
field_goal,made,48.0,00-0029597,J.Tucker,BAL,LAC,2023,12,dome,,,matrixturf,1
field_goal,missed,44.0,00-0029597,J.Tucker,BAL,LAC,2023,12,dome,,,matrixturf,0
field_goal,made,48.0,00-0036162,T.Bass,BUF,PHI,2023,12,outdoors,47.0,6.0,grass,1
field_goal,blocked,34.0,00-0036162,T.Bass,BUF,PHI,2023,12,outdoors,47.0,6.0,grass,0
field_goal,missed,48.0,00-0036162,T.Bass,BUF,PHI,2023,12,outdoors,47.0,6.0,grass,0
field_goal,made,59.0,00-0033787,J.Elliott,PHI,BUF,2023,12,outdoors,47.0,6.0,grass,1
field_goal,made,40.0,00-0036162,T.Bass,BUF,PHI,2023,12,outdoors,47.0,6.0,grass,1
field_goal,made,50.0,00-0034173,E.Pineiro,CAR,TEN,2023,12,outdoors,51.0,13.0,grass,1
field_goal,made,53.0,00-0025565,N.Folk,TEN,CAR,2023,12,outdoors,51.0,13.0,grass,1
field_goal,missed,48.0,00-0031203,C.Santos,CHI,MIN,2023,12,dome,,,sportturf,0
field_goal,made,25.0,00-0031203,C.Santos,CHI,MIN,2023,12,dome,,,sportturf,1
field_goal,made,34.0,00-0034450,G.Joseph,MIN,CHI,2023,12,dome,,,sportturf,1
field_goal,made,39.0,00-0031203,C.Santos,CHI,MIN,2023,12,dome,,,sportturf,1
field_goal,made,55.0,00-0031203,C.Santos,CHI,MIN,2023,12,dome,,,sportturf,1
field_goal,made,30.0,00-0031203,C.Santos,CHI,MIN,2023,12,dome,,,sportturf,1
field_goal,made,36.0,00-0030098,D.Hopkins,CLE,DEN,2023,12,outdoors,40.0,5.0,grass,1
field_goal,made,24.0,00-0030098,D.Hopkins,CLE,DEN,2023,12,outdoors,40.0,5.0,grass,1
field_goal,made,23.0,00-0032569,W.Lutz,DEN,CLE,2023,12,outdoors,40.0,5.0,grass,1
field_goal,made,34.0,00-0032569,W.Lutz,DEN,CLE,2023,12,outdoors,40.0,5.0,grass,1
field_goal,made,43.0,00-0038402,A.Carlson,GB,DET,2023,12,dome,,,fieldturf,1
field_goal,missed,63.0,00-0038402,A.Carlson,GB,DET,2023,12,dome,,,fieldturf,0
field_goal,made,40.0,00-0029822,B.McManus,JAX,HOU,2023,12,closed,,,astroturf,1
field_goal,made,48.0,00-0029822,B.McManus,JAX,HOU,2023,12,closed,,,astroturf,1
field_goal,missed,50.0,00-0036469,M.Ammendola,HOU,JAX,2023,12,closed,,,astroturf,0
field_goal,made,53.0,00-0029822,B.McManus,JAX,HOU,2023,12,closed,,,astroturf,1
field_goal,missed,55.0,00-0029822,B.McManus,JAX,HOU,2023,12,closed,,,astroturf,0
field_goal,missed,58.0,00-0036469,M.Ammendola,HOU,JAX,2023,12,closed,,,astroturf,0
field_goal,missed,30.0,00-0034161,D.Carlson,LV,KC,2023,12,dome,,,grass,0
field_goal,made,34.0,00-0034161,D.Carlson,LV,KC,2023,12,dome,,,grass,1
field_goal,made,32.0,00-0033303,H.Butker,KC,LV,2023,12,dome,,,grass,1
field_goal,missed,50.0,00-0038152,L.Havrisik,LA,ARI,2023,12,closed,,,grass,0
field_goal,made,24.0,00-0038152,L.Havrisik,LA,ARI,2023,12,closed,,,grass,1
field_goal,missed,56.0,00-0023853,M.Prater,ARI,LA,2023,12,closed,,,grass,0
field_goal,made,38.0,00-0034794,J.Sanders,MIA,NYJ,2023,12,outdoors,48.0,11.0,fieldturf,1
field_goal,made,54.0,00-0034794,J.Sanders,MIA,NYJ,2023,12,outdoors,48.0,11.0,fieldturf,1
field_goal,made,42.0,00-0029421,R.Bullock,NYG,NE,2023,12,outdoors,43.0,6.0,fieldturf,1
field_goal,missed,35.0,00-0038567,C.Ryland,NE,NYG,2023,12,outdoors,43.0,6.0,fieldturf,0
field_goal,made,25.0,00-0038905,B.Grupe,NO,ATL,2023,12,closed,,,fieldturf,1
field_goal,made,52.0,00-0038905,B.Grupe,NO,ATL,2023,12,closed,,,fieldturf,1
field_goal,made,41.0,00-0038905,B.Grupe,NO,ATL,2023,12,closed,,,fieldturf,1
field_goal,made,45.0,00-0038905,B.Grupe,NO,ATL,2023,12,closed,,,fieldturf,1
field_goal,made,39.0,00-0038905,B.Grupe,NO,ATL,2023,12,closed,,,fieldturf,1
field_goal,made,39.0,00-0033702,Y.Koo,ATL,NO,2023,12,closed,,,fieldturf,1
field_goal,missed,54.0,00-0038905,B.Grupe,NO,ATL,2023,12,closed,,,fieldturf,0
field_goal,made,41.0,00-0031136,C.Boswell,PIT,CIN,2023,12,outdoors,48.0,9.0,fieldturf,1
