season,team,total_minutes,returning_minutes,continuity_pct
2022,Alabama State,6049,3244,0.5362869895850554
2022,Alcorn State,6850,3189,0.4655474452554745
2022,American University,6450,4943,0.7663565891472868
2022,App State,6824,6545,0.9591148886283705
2022,Arizona State,6299,2243,0.3560882679790443
2022,Arizona,7450,5110,0.6859060402684564
2022,Arkansas,7450,3801,0.5102013422818792
2022,Arkansas State,5823,4974,0.854198866563627
2022,Arkansas-Pine Bluff,6225,2447,0.39309236947791165
2022,Army,6250,5186,0.82976
2022,Auburn,6898,2470,0.3580748042910989
2022,Austin Peay,5874,2243,0.3818522301668369
2022,BYU,7050,4236,0.6008510638297873
2022,Ball State,6225,2249,0.361285140562249
2022,Baylor,6850,3538,0.5164963503649636
2022,Bellarmine,6624,5870,0.8861714975845411
2022,Belmont,6649,5739,0.8631373138817867
2022,Bethune-Cookman,6050,980,0.16198347107438016
2022,Binghamton,5825,3908,0.6709012875536481
2022,Boise State,7071,6088,0.8609814736246642
2022,Boston College,6701,3176,0.4739591105805104
2022,Boston University,7075,6710,0.9484098939929329
2022,Bowling Green,6248,3766,0.602752880921895
2022,Bradley,6225,2781,0.44674698795180723
2022,Brown,5798,3125,0.5389789582614695
2022,Bryant,6449,4227,0.6554504574352613
2022,Bucknell,6547,5008,0.7649305025202383
2022,Buffalo,6000,4707,0.7845
2022,Butler,6675,4721,0.7072659176029963
2022,Cal Poly,5676,3816,0.6723044397463002
2022,Cal State Bakersfield,5398,3243,0.600778065950352
2022,Cal State Fullerton,6400,4069,0.63578125
2022,Cal State Northridge,6075,2959,0.4870781893004115
2022,California Baptist,6825,4438,0.6502564102564102
2022,California,6450,4816,0.7466666666666667
2022,Campbell,5850,5790,0.9897435897435898
2022,Canisius,6453,5902,0.9146133581280025
2022,Central Arkansas,6251,3614,0.5781474964005759
2022,Central Connecticut,6474,3322,0.5131294408402842
2022,Central Michigan,6024,1115,0.1850929614873838
2022,Charleston,6450,1187,0.18403100775193798
2022,Charleston Southern,6226,2579,0.4142306456794089
2022,Charlotte,6199,3415,0.5508953056944669
2022,Chattanooga,7050,5979,0.8480851063829787
2022,Chicago State,6400,1303,0.20359375
2022,Cincinnati,6598,4057,0.6148832979690816
2022,Clemson,6650,4495,0.6759398496240602
2022,Cleveland State,6325,4699,0.7429249011857707
2022,Coastal Carolina,6675,3132,0.4692134831460674
2022,Colgate,7024,6884,0.9800683371298405
2022,Colorado,6650,5409,0.8133834586466165
2022,Colorado State,6253,5158,0.8248840556532864
2022,Columbia,5225,1400,0.2679425837320574
2022,Coppin State,6399,2860,0.44694483513048916
2022,Cornell,5224,2850,0.5455589586523737
2022,Creighton,7075,2757,0.38968197879858657
2022,Dartmouth,5075,2844,0.5603940886699508
2022,Davidson,6824,5439,0.7970398593200468
2022,Dayton,7024,2984,0.42482915717539865
2022,DePaul,6225,2924,0.469718875502008
2022,Delaware,7050,5083,0.7209929078014184
2022,Delaware State,5625,4560,0.8106666666666666
2022,Denver,6475,906,0.13992277992277993
2022,Detroit Mercy,5999,3432,0.5720953492248708
2022,Drake,7351,5783,0.7866956876615426
2022,Drexel,5850,4824,0.8246153846153846
2022,Duke,7825,3846,0.49150159744408944
2022,Duquesne,6100,1843,0.3021311475409836
2022,East Carolina,6048,3503,0.5791997354497355
2022,East Tennessee State,6424,3909,0.6084993773349938
2022,East Texas A&M,400,127,0.3175
2022,Eastern Illinois,6199,2116,0.34134537828682043
2022,Eastern Kentucky,6327,5042,0.796902165323218
2022,Eastern Michigan,6350,2139,0.3368503937007874
2022,Eastern Washington,6850,1760,0.2569343065693431
2022,Elon,6398,5488,0.8577680525164114
2022,Evansville,6124,4002,0.6534944480731548
2022,Fairfield,6674,6027,0.9030566376985316
2022,Fairleigh Dickinson,5251,2636,0.5019996191201676
2022,Florida A&M,6050,5401,0.8927272727272727
2022,Florida Atlantic,6824,5361,0.785609613130129
2022,Florida,6850,3046,0.44467153284671534
2022,Florida Gulf Coast,6949,3451,0.49661821844869763
2022,Florida International,6526,3680,0.5638982531412811
2022,Florida State,6250,2948,0.47168
2022,Fordham,6500,2665,0.41
2022,Fresno State,7322,6738,0.9202403714832013
2022,Furman,6950,5159,0.7423021582733813
2022,Gardner-Webb,6197,4728,0.7629498144263354
2022,George Mason,6125,2660,0.4342857142857143
2022,George Washington,6076,2942,0.48420013166556947
2022,Georgetown,6200,3310,0.5338709677419354
2022,Georgia,6199,944,0.1522826262300371
2022,Georgia Southern,5850,4996,0.854017094017094
2022,Georgia State,5875,4950,0.8425531914893617
2022,Georgia Tech,6500,4749,0.7306153846153847
2022,Gonzaga,6400,3605,0.56328125
2022,Grambling,6400,3379,0.52796875
2022,Grand Canyon,6199,3551,0.5728343281174383
2022,Green Bay,5999,2863,0.47724620770128356
2022,Hampton,5650,2817,0.49858407079646017
2022,Harvard,5275,3397,0.6439810426540284
2022,Hawai'i,5600,3515,0.6276785714285714
2022,High Point,6576,6387,0.9712591240875912
2022,Hofstra,6450,2595,0.40232558139534885
2022,Holy Cross,6200,0,0.0
2022,Houston Christian,5900,3359,0.569322033898305
2022,Houston,7673,3848,0.5014987618923498
2022,Howard,5825,3143,0.5395708154506438
2022,IU Indianapolis,5800,3255,0.5612068965517242
2022,Idaho State,6024,5018,0.8330013280212484
2022,Idaho,6251,1543,0.24684050551911693
2022,Illinois,6650,4913,0.738796992481203
2022,Illinois State,6778,4192,0.6184715255237533
2022,Incarnate Word,6399,3807,0.5949367088607594
2022,Indiana,7075,3727,0.5267844522968198
2022,Indiana State,6325,2746,0.4341501976284585
2022,Iona,6650,3406,0.5121804511278195
2022,Iowa,7250,6008,0.8286896551724138
2022,Iowa State,7051,1128,0.1599773081832364
2022,Jackson State,6026,3483,0.577995353468304
2022,Jacksonville,6224,2361,0.37933804627249357
2022,Jacksonville State,6474,5437,0.8398208217485326
2022,James Madison,5876,3653,0.6216814159292036
2022,Kansas City,6201,3147,0.5074987905176584
2022,Kansas,8075,6397,0.7921981424148606
2022,Kansas State,6250,3613,0.57808
2022,Kennesaw State,6298,4929,0.7826294061606859
2022,Kent State,6800,4281,0.6295588235294117
2022,Kentucky,6849,2424,0.3539202803328953
2022,LSU,6850,2894,0.4224817518248175
2022,La Salle,6075,4191,0.6898765432098766
2022,Lafayette,6125,4794,0.7826938775510204
2022,Lamar,5800,2754,0.4748275862068966
2022,Lehigh,6425,4654,0.7243579766536965
2022,Liberty,6651,5202,0.7821380243572396
2022,Lipscomb,6600,5184,0.7854545454545454
2022,Little Rock,5700,3363,0.59
2022,Long Beach State,6676,4282,0.6414020371479928
2022,Long Island University,6050,4530,0.7487603305785124
2022,Longwood,6650,4327,0.6506766917293233
2022,Louisiana,6252,3977,0.6361164427383237
2022,Louisiana Tech,6800,4280,0.6294117647058823
2022,Louisville,6450,2434,0.37736434108527134
2022,Loyola Chicago,6699,5234,0.7813106433796089
2022,Loyola Maryland,6050,4435,0.7330578512396694
2022,Loyola Marymount,5850,3403,0.5817094017094017
2022,Maine,5800,2480,0.42758620689655175
2022,Manhattan,6075,4437,0.7303703703703703
2022,Marist,6076,4114,0.6770901909150757
2022,Marquette,6450,2089,0.3238759689922481
2022,Marshall,6600,5932,0.8987878787878788
2022,Maryland Eastern Shore,5450,1470,0.26972477064220185
2022,Maryland,6451,3146,0.48767632925127885
2022,Massachusetts,6475,2782,0.4296525096525097
2022,McNeese,6747,2062,0.30561731139765824
2022,Memphis,6600,3675,0.5568181818181818
2022,Mercer,6650,4321,0.6497744360902256
2022,Merrimack,6050,5798,0.9583471074380165
2022,Miami (OH),6446,5500,0.8532423208191127
2022,Miami,7425,4338,0.5842424242424242
2022,Michigan State,7200,4659,0.6470833333333333
2022,Michigan,6800,3320,0.48823529411764705
2022,Middle Tennessee,7550,4427,0.5863576158940398
2022,Milwaukee,6400,5374,0.8396875
2022,Minnesota,6051,721,0.11915385886630309
2022,Mississippi State,6875,3440,0.5003636363636363
2022,Mississippi Valley State,5724,2085,0.3642557651991614
2022,Missouri State,6849,4599,0.671484888304862
2022,Missouri,6625,2149,0.32437735849056604
2022,Monmouth,6850,4739,0.6918248175182482
2022,Montana,6424,5334,0.8303237858032378
2022,Montana State,7076,5515,0.7793951384963256
2022,Morehead State,6825,4345,0.6366300366300366
2022,Morgan State,5625,4160,0.7395555555555555
2022,Mount St. Mary's,6050,4596,0.7596694214876033
2022,Murray State,6824,4191,0.6141559202813599
2022,NC State,6525,4459,0.6833716475095786
2022,NJIT,5875,4420,0.7523404255319149
2022,Navy,6450,6371,0.9877519379844961
2022,Nebraska,6524,3050,0.467504598405886
2022,Nevada,6200,4503,0.7262903225806452
2022,New Hampshire,5600,4915,0.8776785714285714
2022,New Mexico,6450,1686,0.26139534883720933
2022,New Mexico State,6825,3650,0.5347985347985348
2022,New Orleans,6450,3543,0.5493023255813954
2022,Niagara,6077,3857,0.6346881685041962
2022,Nicholls,6650,2769,0.41639097744360903
2022,Norfolk State,6200,3643,0.5875806451612903
2022,North Alabama,6050,4149,0.6857851239669421
2022,North Carolina A&T,6448,2945,0.4567307692307692
2022,North Carolina Central,6275,1637,0.2608764940239044
2022,North Carolina,7875,5874,0.745904761904762
2022,North Dakota,6224,2793,0.44874678663239076
2022,North Dakota State,6699,5927,0.8847589192416778
2022,North Florida,6250,5095,0.8152
2022,North Texas,6450,4790,0.7426356589147287
2022,Northeastern,6250,4671,0.74736
2022,Northern Arizona,6452,4010,0.6215127092374457
2022,Northern Colorado,7675,3123,0.4069055374592834
2022,Northern Illinois,6025,3968,0.6585892116182572
2022,Northern Iowa,6525,6525,1.0
2022,Northern Kentucky,6500,4430,0.6815384615384615
2022,Northwestern State,6401,4201,0.6563037025464771
2022,Northwestern,6332,4947,0.7812697409981049
2022,Notre Dame,7097,5084,0.7163590249401155
2022,Oakland,6425,4420,0.6879377431906615
2022,Ohio,7000,4679,0.6684285714285715
2022,Ohio State,6450,3988,0.6182945736434109
2022,Oklahoma,7102,3003,0.4228386370036609
2022,Oklahoma State,6151,4323,0.7028125508047472
2022,Old Dominion,6423,4423,0.6886190253775494
2022,Ole Miss,6473,3482,0.5379267727483392
2022,Omaha,6000,3585,0.5975
2022,Oral Roberts,6250,4724,0.75584
2022,Oregon,7049,3080,0.4369414101290963
2022,Oregon State,6300,3398,0.5393650793650794
2022,Pacific,6025,2312,0.3837344398340249
2022,Penn State,6274,4002,0.63787057698438
2022,Pennsylvania,5651,3523,0.6234294815076977
2022,Pepperdine,6450,3104,0.4812403100775194
2022,Pittsburgh,6400,3909,0.61078125
2022,Portland,6825,27,0.003956043956043956
2022,Portland State,6250,2644,0.42304
2022,Prairie View A&M,5475,3030,0.5534246575342465
2022,Presbyterian,6625,5451,0.8227924528301886
2022,Princeton,6075,4983,0.8202469135802469
2022,Providence,6725,4593,0.6829739776951673
2022,Purdue,7474,6976,0.9333690125769334
2022,Purdue Fort Wayne,6700,5128,0.7653731343283582
2022,Quinnipiac,6226,4408,0.7079987150658529
2022,Radford,5864,3635,0.6198840381991815
2022,Rhode Island,6199,5063,0.8167446362316503
2022,Rice,6700,4841,0.7225373134328358
2022,Richmond,7450,7422,0.996241610738255
2022,Rider,6675,4433,0.6641198501872659
2022,Robert Morris,6450,2813,0.43612403100775193
2022,Rutgers,6499,5783,0.889829204492999
2022,SE Louisiana,6825,3494,0.511941391941392
2022,SIU Edwardsville,6474,4275,0.6603336422613532
2022,SMU,6625,2523,0.3808301886792453
2022,Sacramento State,5825,3689,0.6333047210300429
2022,Sacred Heart,6050,5360,0.8859504132231405
2022,Saint Joseph's,6049,3847,0.6359728880806745
2022,Saint Louis,7076,5353,0.7565008479366874
2022,Saint Mary's,6801,6288,0.9245699161887958
2022,Saint Peter's,6850,5156,0.7527007299270073
2022,Sam Houston,6625,3707,0.5595471698113208
2022,Samford,6450,2369,0.36728682170542637
2022,San Diego State,6475,4867,0.7516602316602317
2022,San Diego,6250,2381,0.38096
2022,San Francisco,6824,3843,0.5631594372801876
2022,San José State,6224,2102,0.33772493573264784
2022,Santa Clara,6625,4022,0.6070943396226415
2022,Seattle U,6426,4520,0.7033924680983504
2022,Seton Hall,6425,4065,0.6326848249027237
2022,Siena,5875,1897,0.3228936170212766
2022,South Alabama,6650,1098,0.1651127819548872
2022,South Carolina,6225,1987,0.3191967871485944
2022,South Carolina State,6275,1905,0.3035856573705179
2022,South Carolina Upstate,6447,4126,0.6399875911276562
2022,South Dakota,6250,5671,0.90736
2022,South Dakota State,7025,6032,0.8586476868327402
2022,South Florida,6200,2429,0.3917741935483871
2022,Southeast Missouri State,6425,4954,0.7710505836575875
2022,Southern Illinois,6199,4909,0.791901919664462
2022,Southern,6224,2963,0.476060411311054
2022,Southern Miss,6650,3607,0.542406015037594
2022,Southern Utah,7100,7020,0.9887323943661972
2022,St. Bonaventure,6625,5837,0.8810566037735849
2022,St. Francis (PA),6074,6060,0.9976950938426078
2022,St. John's,6450,2785,0.4317829457364341
2022,St. Thomas-Minnesota,5998,0,0.0
2022,Stanford,6425,4622,0.7193774319066147
2022,Stephen F. Austin,6426,4414,0.686896981014628
2022,Stetson,6097,5100,0.836476955879941
2022,Stony Brook,6225,4293,0.6896385542168675
2022,Syracuse,6725,3715,0.5524163568773234
2022,TCU,6850,3208,0.46832116788321165
2022,Tarleton State,6224,4982,0.8004498714652957
2022,Temple,5850,4752,0.8123076923076923
2022,Tennessee State,6425,2653,0.4129182879377432
2022,Tennessee Tech,6450,4170,0.6465116279069767
2022,Tennessee,7050,4059,0.5757446808510638
2022,Texas A&M,8099,2800,0.34572169403630076
2022,Texas A&M-Corpus Christi,7025,2410,0.34306049822064055
2022,Texas,6850,2717,0.3966423357664234
2022,Texas Southern,6425,4307,0.6703501945525292
2022,Texas State,5825,4652,0.7986266094420601
2022,Texas Tech,7474,2695,0.3605833556328606
2022,The Citadel,6325,4443,0.7024505928853755
2022,Toledo,6800,4743,0.6975
2022,Towson,6825,3557,0.5211721611721611
2022,Troy,6499,3736,0.5748576704108325
2022,Tulane,5875,4288,0.729872340425532
2022,Tulsa,6198,2514,0.40561471442400776
2022,UAB,7073,3947,0.5580376078043263
2022,UAlbany,6225,3040,0.4883534136546185
2022,UC Davis,4824,4007,0.8306384742951907
2022,UC Irvine,5000,4636,0.9272
2022,UC Riverside,5673,5037,0.8878900052882073
2022,UC San Diego,5825,4462,0.7660085836909871
2022,UC Santa Barbara,5725,4530,0.7912663755458516
2022,UCF,6024,4207,0.6983731739707836
2022,UCLA,7124,6084,0.8540145985401459
2022,UConn,6725,6213,0.9238661710037175
2022,UIC,6075,2244,0.3693827160493827
2022,UL Monroe,6275,4406,0.7021513944223108
2022,UMBC,6425,5377,0.8368871595330739
2022,UMass Lowell,6250,3277,0.52432
2022,UNC Asheville,6550,5237,0.7995419847328245
2022,UNC Greensboro,6475,3978,0.6143629343629343
2022,UNC Wilmington,7350,3962,0.539047619047619
2022,UNLV,6400,1354,0.2115625
2022,USC,6850,5593,0.8164963503649635
2022,UT Arlington,6000,3752,0.6253333333333333
2022,UT Martin,6000,0,0.0
2022,UT Rio Grande Valley,6200,2610,0.42096774193548386
2022,UTEP,6850,4513,0.6588321167883212
2022,UTSA,6424,4043,0.6293586550435866
2022,Utah State,6900,3957,0.5734782608695652
2022,Utah Tech,6225,4687,0.7529317269076305
2022,Utah,6250,1847,0.29552
2022,Utah Valley,6525,4395,0.6735632183908046
2022,VCU,6425,4337,0.6750194552529183
2022,VMI,6476,5014,0.7742433600988264
2022,Valparaiso,6600,2458,0.37242424242424244
2022,Vanderbilt,7246,5272,0.7275738338393597
2022,Vermont,6825,5560,0.8146520146520146
2022,Villanova,7625,7374,0.9670819672131148
2022,Virginia,7025,4597,0.6543772241992882
2022,Virginia Tech,7225,5708,0.7900346020761245
2022,Wagner,5500,3539,0.6434545454545455
2022,Wake Forest,7100,2330,0.32816901408450705
2022,Washington,6475,2411,0.37235521235521235
2022,Washington State,7425,4332,0.5834343434343434
2022,Weber State,6625,3744,0.5651320754716981
2022,West Virginia,6594,4795,0.727176220806794
2022,Western Carolina,6475,1269,0.195984555984556
2022,Western Illinois,6500,3687,0.5672307692307692
2022,Western Kentucky,6399,4182,0.653539615564932
2022,Western Michigan,6276,2381,0.3793817718291906
2022,Wichita State,5674,4368,0.7698272823405006
2022,William & Mary,6473,3608,0.5573922447087903
2022,Winthrop,6558,3708,0.565416285452882
2022,Wisconsin,6600,4894,0.7415151515151515
2022,Wofford,6225,5721,0.9190361445783133
2022,Wright State,7198,5585,0.7759099749930536
2022,Wyoming,6898,5775,0.8371991881704842
2022,Xavier,7300,5725,0.7842465753424658
2022,Yale,6225,4555,0.7317269076305221
2022,Youngstown State,6825,3746,0.5488644688644688
2022,Hartford,6425,4723,0.7350972762645914
2022,St. Francis Brooklyn,6050,2292,0.3788429752066116
2022,Centenary (LA),200,102,0.51
2022,Birmingham-Southern,200,90,0.45
2022,LaGrange,200,70,0.35
2022,Penn State-York,200,115,0.575
2022,Erskine,400,19,0.0475
2022,Washington College (MD),400,106,0.265
2022,Rivier,200,0,0.0
2022,Piedmont,400,400,1.0
2022,Alice Lloyd College,600,511,0.8516666666666667
2022,Morris College,400,0,0.0
2022,Defiance,600,222,0.37
2022,Mount Olive,200,0,0.0
2022,Mid-Atlantic Christian,600,263,0.43833333333333335
2022,Columbia International,400,295,0.7375
2022,NC Wesleyan,200,193,0.965
2022,Trinity Baptist,400,101,0.2525
2022,William Peace,400,116,0.29
2022,LSU Alexandria,200,106,0.53
2022,Mississippi College,200,32,0.16
2022,Bob Jones,800,247,0.30875
2022,Dallas Christian,1000,582,0.582
2022,Pfeiffer,200,108,0.54
2022,Maryville College (TN),200,90,0.45
2022,Louisiana Christian,400,170,0.425
2022,Randolph College,200,94,0.47
2022,Arkansas Baptist,600,0,0.0
2022,Western Colorado,200,75,0.375
2022,Penn State - Wilkes-Barre,200,69,0.345
2022,Paul Quinn,1000,793,0.793
2022,Trinity (TX),200,63,0.315
2022,Dubuque,200,25,0.125
2022,Dallas,200,0,0.0
2022,Fisk,200,60,0.3
2022,Champion Christian,1200,926,0.7716666666666666
2022,Western New Mexico,400,239,0.5975
2022,Howard Payne,400,187,0.4675
2022,William Carey,400,250,0.625
2022,North Central (MN),400,205,0.5125
2022,Sul Ross State,200,132,0.66
2022,New Mexico Highlands,200,82,0.41
2022,Hawai'i Hilo,625,317,0.5072
2022,Northwest University,200,138,0.69
2022,Jessup University,200,143,0.715
2022,Life Pacific,600,373,0.6216666666666667
2022,San Francisco State,400,150,0.375
2022,Colorado College,400,141,0.3525
2022,La Verne,600,136,0.22666666666666666
2022,Westminster (PA),200,0,0.0
2022,Toccoa Falls,600,343,0.5716666666666667
2022,Maine-Fort Kent,400,37,0.0925
2022,Ohio Christian,200,0,0.0
2022,Boyce,400,137,0.3425
2022,Virginia-Lynchburg,200,0,0.0
2022,St. Andrews,800,707,0.88375
2022,Earlham College,200,20,0.1
2022,Kentucky Christian,600,131,0.21833333333333332
2022,Bethesda University,1996,305,0.15280561122244488
2022,SUNY-Oneonta,200,102,0.51
2022,Oakwood,400,143,0.3575
2022,WPI,200,0,0.0
2022,Purchase,200,29,0.145
2022,Bryan (TN),200,122,0.61
2022,Evergreen State,200,102,0.51
2022,Southwestern (TX),400,206,0.515
2022,Franklin,200,0,0.0
2022,Coastal Georgia,200,137,0.685
2022,Miami (OH)-Hamilton,200,0,0.0
2022,Ohio Wesleyan,200,0,0.0
2022,Kansas Christian,200,37,0.185
2022,McMurry,200,142,0.71
2022,Concordia-Ann Arbor,200,160,0.8
2022,Fredonia State,200,0,0.0
2022,Nelson,800,14,0.0175
2022,Brescia,200,35,0.175
2022,Xavier (LA),200,79,0.395
2022,SUNY Poly,200,104,0.52
2022,Lancaster Bible College,400,284,0.71
